Start Time,End Time,Athlete,Positions,Distance (m),RPE,Sprint Events,High Intensity Events,Max Speed (km/h),Average Speed (km/h),Sprint Distance (m) (Speed Zone 6),High intensity Running Distance (m) (Speed Zone 5),Meters / Minutes,Acceleration Events,Deceleration Events,Stationary / Walk (%),Jogging,Low Int Run,Med Int Run,High Int Run,Sprint,Ignore For Averages,Distance Profile M at 1 Kph,Distance Profile M at 2 Kph,Distance Profile M at 3 Kph,Distance Profile M at 4 Kph,Distance Profile M at 5 Kph,Distance Profile M at 6 Kph,Distance Profile M at 7 Kph,Distance Profile M at 8 Kph,Distance Profile M at 9 Kph,Distance Profile M at 10 Kph,Distance Profile M at 11 Kph,Distance Profile M at 12 Kph,Distance Profile M at 13 Kph,Distance Profile M at 14 Kph,Distance Profile M at 15 Kph,Distance Profile M at 16 Kph,Distance Profile M at 17 Kph,Distance Profile M at 18 Kph,Distance Profile M at 19 Kph,Distance Profile M at 20 Kph,Distance Profile M at 21 Kph,Distance Profile M at 22 Kph,Distance Profile M at 23 Kph,Distance Profile M at 24 Kph,Distance Profile M at 25 Kph,Distance Profile M at 26 Kph,Distance Profile M at 27 Kph,Distance Profile M at 28 Kph,Distance Profile M at 29 Kph,Distance Profile M at 30 Kph,Distance Profile M at 31 Kph,Distance Profile M at 32 Kph,Distance Profile M at 33 Kph,Distance Profile M at 34 Kph,Distance Profile M at 35 Kph,Distance Profile M at 36 Kph,Distance Profile M at 37 Kph,Distance Profile M at 38 Kph,Distance Profile M at 39 Kph,Distance Profile M at 40 Kph,Session Type
16/11/2025 13:03,16/11/2025 14:59,Adrián Rodríguez Couto,"",10856.088252322113,"",0,27.0,25.62840156555176,7.31871118134075,0.0,265.05801792339815,121.97851968901251,58.0,81.0,66.00047780241411,13.795583991411947,12.72631241036811,6.303850406703253,1.0965604216471925,0.07721496745537679,false,19.230061549167274,106.31560781943222,254.91224677473042,506.94560205006496,1149.6674665251846,1633.118462686466,705.6318026956267,380.67278295118433,485.93887442943435,610.880480647309,743.6342121271387,752.7160507287033,713.6876769563867,617.669280272947,537.7834595156812,451.50546831303825,313.0190373253554,227.7390513096724,165.65138327865435,131.70313143902695,105.57015112429862,67.3235331880136,62.764396332946305,48.081067324902804,31.33693885012132,16.115301267479044,12.619967314368282,3.854757524777585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Aron,Centre Back,8684.632816721725,"",0,13.0,23.457600975036623,5.72613152750883,0.0,124.59784379135337,95.4355254584805,67.0,26.0,77.75994533859027,11.141650865955775,7.0741222271974085,3.434929390692541,0.5612641463697687,0.028088031194236994,false,39.08499292924309,178.57822978472862,418.2466683944779,826.1099004244791,1187.9407374180141,1130.4085042574404,693.5833243543228,428.52044933542413,452.23299922497006,501.4895681284485,495.75953881350154,441.7158885527541,402.69666943598725,319.4747572398024,272.7719213857799,231.85866643944456,163.00752343665695,121.88571853781036,115.19090519125547,80.60986736239153,63.136458843223835,50.038327848643014,31.250103098877076,19.38065143774297,9.01744609532139,6.12549155530025,1.9406939578237745,1.7126159685595324,0.8641972693002378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Francesco Ghidini,Striker,11031.818967749456,"",17,52.0,30.664802169799806,6.3645109429323785,154.33064327805175,522.241078227667,106.07518238220631,76.0,71.0,76.77783593941793,9.215691952573634,7.371040785636034,4.503801994357153,1.6951801419563384,0.43644918605891736,false,34.5749966926258,140.85666000795013,383.1929621383705,847.3819750471528,1698.034216342122,1807.4075319849935,691.7599506597653,366.72938873357646,403.9905528568863,450.675402122601,512.540165443332,492.9024740228132,481.8698782250325,417.0657814438822,398.8752667206704,312.0132947619653,248.1982811170568,215.4363199209311,171.81714410835758,142.6193739802826,149.66888617753784,144.88583084880037,128.31991895439626,103.7500643951449,81.17204071950377,66.05237514664803,61.748734920327664,30.161703818218662,23.413469487225186,11.19079919567157,6.4660445989283595,6.121012984390551,0.9264701722955339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Gilles De Vleeschauwer,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Jens Kroon,"",8321.063441981387,"",2,20.0,26.413201332092285,6.934219534984489,23.617392024940543,219.55801693904706,115.57032558307482,46.0,33.0,65.93883862302961,16.574788137257215,10.757096125601816,5.415804685720569,1.1874523848794012,0.1260200435113844,false,23.881691222088406,84.23464552434592,284.55154450461106,714.9136301868705,1057.1347022318296,763.0780485860598,421.85905814281034,465.75799851803254,532.5622364757039,542.382700409288,518.0333349298759,527.6795314466997,438.8664889807817,377.2923023668422,336.864900244432,250.07653664866524,228.90992206853593,166.8793886393164,145.49660303003245,106.67846358005947,97.33671200510835,73.03372886364963,45.928284142294274,31.035556446236516,28.908865072942906,29.493590203126068,13.966980346301105,6.33737217130846,6.989945962908263,0.8986790306301539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Joris Gerard Bernard Eissens,"",10935.897818859316,"",8,38.0,27.453601455688478,6.309171818572683,73.76840954840348,391.5443694590041,105.15286364287803,68.0,59.0,71.935507420269,12.847741711001877,9.69884438077419,4.007832525086731,1.1544816034373713,0.3555923594308188,false,29.030470263721554,169.03808830953295,419.59539706930025,939.865571684266,1565.6350299350775,1231.0230170417253,576.7304501060364,451.5099731455316,574.1093359753688,657.1226367984098,684.8432929410856,684.2265488150309,582.2903937737256,502.46201041324355,381.989707186588,288.4654605292293,231.03484952057084,152.287844623878,133.80475162829578,118.79679556067398,101.75028143090017,94.84081357442486,76.65253083863199,67.29631022013963,67.09062450382712,43.614110185243646,45.42092677492468,32.101752465049735,16.848102088427535,6.78906549920597,5.640764298093278,2.260864520381521,1.730047138772628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Jorrit,"",8097.286624022215,"",1,22.0,26.05320167541504,6.842777428751168,5.077571166403174,220.72983835864017,114.04629047918613,38.0,33.0,64.57876886091547,14.487569010715536,12.145451031083514,7.163692813221064,1.5630217330901095,0.061496550974304454,false,18.305561660184576,93.28227766461181,227.98969626468136,485.9464725519568,989.0770124250226,854.1590221273461,386.85836413154755,364.7820269589441,411.8471292915224,470.80575683639336,510.3855330517632,507.36986231663013,499.02984719721724,474.6953216173123,403.9813470659018,309.138934836923,257.10002332617614,190.6754561340389,159.19593726988174,111.00033948962707,111.5801128435286,90.75135387212127,71.12455752601096,52.8964395566556,23.449421161334975,7.5278300158908955,5.2454936600356525,3.607055750198686,3.8615248976779446,1.6169125210779438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Matthijs van Heesch,"",10908.105230861314,"",14,56.0,29.091601181030274,6.29313763318922,135.98442755117173,590.4685112466929,104.88562721982034,102.0,85.0,76.34392728236621,9.086031615389823,7.3755234523993405,5.013500021522663,1.7066070178616308,0.47441061046033334,false,35.99597671777167,152.28448785093462,387.4293510593399,853.1507032360224,1630.0257855257976,1577.1693351298745,695.959789490182,360.34183167122256,407.9760514128481,440.2106917829111,497.4136641398171,507.6175823891997,479.3254963878537,411.3032268804415,383.168761553507,328.0904946000162,265.5154310624107,261.31433519447484,221.20322657058784,187.03575939828193,157.83173589085465,121.11582400924613,129.23567881236812,102.46655083318493,95.26677589879108,71.44848325559265,56.22823258320426,37.05594301611605,24.56707440512661,17.24485266276023,9.920738947313946,3.1913584932606405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Mauro Galbis,"",10356.267962091133,"",2,27.0,26.535601043701174,6.981753682308629,22.034652766108543,303.8741251745753,116.36256137181049,51.0,43.0,67.82279671862034,15.893146980280303,9.9571142684665,4.837381085146612,1.3452146409505459,0.144346306535701,false,25.210674415861373,88.69378682995176,266.7595505521868,639.4297510923602,1272.1403976875658,1484.602942069011,729.5458822591357,521.2227125337411,640.9530486523272,660.4557688322709,675.2982423360125,610.6549891575465,533.7654124217884,437.12394906981575,368.4363342251462,293.00851250332545,225.06758498664954,180.42240525014893,136.17106200008328,146.85664102449152,111.58476115989205,99.37810523081149,74.72546278591003,58.74060778013614,26.667668356323034,20.31230221357916,19.06104852096159,8.144424925196121,1.8339332189029904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
16/11/2025 13:03,16/11/2025 14:59,Nick,"",10385.487356548976,"",2,18.0,27.20520057678223,5.991627321085947,28.973901407702087,203.14725022313687,99.86045535143246,44.0,31.0,73.24882240665713,14.361786241849723,8.386868475882046,3.1068540124257726,0.767209125444233,0.12845973774110414,false,51.682588315289,187.7573292687797,473.81748991663216,899.8526220167467,1385.335782693683,1182.4692587616928,640.3238361538904,583.1455706902904,671.4133375860688,745.8128376498815,671.1421904582132,634.5350949399783,517.7337558017592,407.3706037167184,289.6505003884773,234.69187424447702,165.78332148955178,129.01815989629966,113.7636770399717,81.30834937507561,73.0375313542634,71.88189151213314,43.64779796047553,43.699533934832566,24.326013986444288,24.276526480430192,16.255643978152797,11.44514568255035,4.627988047393199,3.9591184989996853,1.7219847098245247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
