Start Time,End Time,Athlete,Distance (m),RPE,Sprint Events,High Intensity Events,Max Speed (km/h),Average Speed (km/h),Sprint Distance (m) (Speed Zone 6),High intensity Running Distance (m) (Speed Zone 5),Meters / Minutes,Acceleration Events,Deceleration Events,Stationary / Walk (%),Jogging,Low Int Run,Med Int Run,High Int Run,Sprint,Ignore For Averages,Distance Profile M at 1 Kph,Distance Profile M at 2 Kph,Distance Profile M at 3 Kph,Distance Profile M at 4 Kph,Distance Profile M at 5 Kph,Distance Profile M at 6 Kph,Distance Profile M at 7 Kph,Distance Profile M at 8 Kph,Distance Profile M at 9 Kph,Distance Profile M at 10 Kph,Distance Profile M at 11 Kph,Distance Profile M at 12 Kph,Distance Profile M at 13 Kph,Distance Profile M at 14 Kph,Distance Profile M at 15 Kph,Distance Profile M at 16 Kph,Distance Profile M at 17 Kph,Distance Profile M at 18 Kph,Distance Profile M at 19 Kph,Distance Profile M at 20 Kph,Distance Profile M at 21 Kph,Distance Profile M at 22 Kph,Distance Profile M at 23 Kph,Distance Profile M at 24 Kph,Distance Profile M at 25 Kph,Distance Profile M at 26 Kph,Distance Profile M at 27 Kph,Distance Profile M at 28 Kph,Distance Profile M at 29 Kph,Distance Profile M at 30 Kph,Distance Profile M at 31 Kph,Distance Profile M at 32 Kph,Distance Profile M at 33 Kph,Distance Profile M at 34 Kph,Distance Profile M at 35 Kph,Distance Profile M at 36 Kph,Distance Profile M at 37 Kph,Distance Profile M at 38 Kph,Distance Profile M at 39 Kph,Distance Profile M at 40 Kph,Session Type,
10/05/26 13:37,10/05/26 15:34,Aron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
10/05/26 13:37,10/05/26 15:34,Fernando Mingo Moreno,10954.040473825378,,4,50,25.78320064544678,6.6388124083790165,26.599643939448647,560.4205156,110.64687347298361,104,99,69.16426025141966,11.965547437550397,9.156421662432976,7.382545859979201,2.122766808715121,0.20845797990264026,FALSE,38.03766311247174,163.07468786759986,333.52744948011366,673.7548343652704,1164.9441494833372,1098.492958333087,659.3822175267662,449.14341782849675,485.0102566289562,584.7366848732473,613.2505398,573.5168894322661,569.8888248835161,485.8067254668851,473.64123210658215,444.1153469020479,406.3483209974345,367.7376982315857,318.00072980196194,249.4521527475947,225.93100095888968,162.04117510421094,151.56281621230113,93.45081641568723,74.85964069479516,56.18032812499199,28.716374729152548,8.453037451751072,0.9825042766334489,0,0,0,0,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Francesco Ghidini,8697.359683631388,,8,38,31.291201400756837,6.605589633137763,74.12911142519498,327.904133,110.09316055229606,60,72,74.52076965153718,10.021500032098203,8.513149741270583,5.086999940471386,1.4928246491176873,0.36475598550496824,FALSE,27.635131212764605,93.29794088802538,245.58021778687134,588.7675618514711,1182.8833673475474,1338.5133980271298,633.6303637067474,297.3236370268219,326.99847429749747,426.4936164336839,466.80558218993326,468.37835290340337,448.18788142840725,375.1907316112944,289.0005864443954,269.5254929076369,226.60944333427526,184.78043856629301,169.6821463240248,145.15648877133253,114.04655058556813,90.50012887835874,62.93922427568631,55.310794228911206,41.873503305717314,33.284296267553984,23.577441059449125,27.67835384816202,16.582151209313853,7.897163136419913,6.430068567770699,6.838725351563314,5.960429857,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Frederico Aleixo,8295.782069157498,,6,34,28.972801208496094,6.300593976575316,48.450296250850926,313.64697603699557,105.00989960958859,59,57,74.0324892,10.17223981380759,8.88927173,5.087345068318811,1.4506913179750827,0.367962873,FALSE,29.656970234049936,135.70375517303762,338.4229502058413,657.8592389505591,987.0839476946489,921.9514845,503.0276050300238,312.0702624588769,336.27260012057434,417.4255169345524,465.5220883016472,503.3165237512836,459.26462955788713,397.0005277148419,327.9806214069929,285.6394189775437,249.38197119943797,200.26513990375378,149.86026040511393,119.06917423349098,111.32109088794002,87.49403740202811,78.93120054204627,59.900212030311124,51.57892648750363,29.402609914493443,27.417557043568234,23.397877108170274,12.758639852620034,9.992811202,3.470397175218303,2.4930284558842555,0.8489942792382423,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Gilles De Vleeschauwer,0,,0,0,0,0,0,0,0,0,0,47.91666666666667,2.083333333333333,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Jens Kroon,10634.849436355586,,3,25,28.130402183532716,6.445363294760961,19.633277222498357,217.5063460412503,107.42272157934934,48,49,65.57774757898696,18.006847678014463,10.521861229146992,4.9120028441027035,0.9057503914090317,0.075790278,FALSE,30.16319186592134,128.0498029061842,369.27434460737845,907.8302795824293,1210.8403488352978,884.7702566634953,507.53464047077233,613.9636516824507,772.9148046,822.3139495933519,794.9431712419782,713.6437948949881,569.8663061,525.7024069127586,435.31132919275746,355.2883301682334,226.0957764906176,178.9324608276902,162.7463624700003,117.24384947732577,95.61526126053262,73.05057504992936,56.45185481512301,27.508320366834162,23.832150632594164,11.990538851593135,6.946067586711362,3.2704779960827652,5.055523301012336,2.3801124594641827,1.3194954684437885,0,0,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Joris Gerard Bernard Eissens,9536.470470291035,,10,25,29.836800384521485,5.779679072903658,79.64302509483328,207.7491504687245,96.32798455,66,46,72.69647596017356,12.311701774996855,9.352815574497772,4.517167864,0.8560533265298709,0.2657854994005215,FALSE,32.68983348066885,153.7600058310232,447.82859946303995,824.9281951693813,1123.2371420819316,1032.1253221418563,557.4223611884794,402.9391610791074,477.50075413742525,584.6598647585644,650.0626817727147,600.8850380363126,532.2387345182875,420.29364361498597,356.7292815036891,297.11799768487384,207.50238999290468,197.06545189584006,163.05074248643044,109.7450237733238,74.66133942407251,81.51449476965473,38.81977162268469,31.218288572985635,26.37994357949337,28.872010163918432,18.893735262167922,15.786618130193304,9.494830039821284,12.987394483932853,12.74409000891838,2.5961515136532967,4.243983278246504,5.141072832269392,0.45520972685949324,0.8793122713213802,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Jorrit,2532.732403198107,,8,12,28.922401428222656,5.844767084303324,64.79125347,105.43903172150819,97.41278473838874,5,10,62.36450914,14.284608237844534,14.145246206255807,6.550015484670177,1.7497677299473522,0.9058532053267265,FALSE,7.3307877494007325,41.32741253649479,58.167705305771086,113.2700307509939,185.51933186599197,228.4770075539952,106.39054677717294,107.48542711984224,133.4265192360966,147.52017406379468,176.22267004513083,203.52458410957564,204.50258538896324,158.66434193829576,113.8024061102532,104.46032579431669,84.96576680306117,57.882868035555184,51.70019093427634,34.951603794138535,34.16279888115853,21.635902132757465,25.580115465136238,25.892925425703737,20.49077403976046,19.00448796426797,14.824206739525133,22.134158712862472,12.80162497,10.17163161723376,2.1595248202821846,0.854122028,2.5794933505416644,0.8483511368298985,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Klāvs,9525.914514656757,,7,23,28.015201950073244,5.773281524034398,57.240933860411644,238.61809327120852,96.22135873390664,47,56,75.66486598992603,13.299469832992806,6.460940190668673,3.514668439,0.7981286076534349,0.2619269402502895,FALSE,31.770790034574656,121.78645526801586,335.72623583081173,838.8294353112101,1489.756136388516,1243.2556165966193,657.5466537359727,494.8892917511372,582.9758201428888,619.4689901800654,557.7428990746506,421.31197712255096,388.8961270670155,311.58407637540574,255.48261152749717,226.00416646083602,176.85784952688894,171.6404728046419,136.75698739899258,97.65239351,64.3096851,52.09016802907031,55.157910391009416,44.16384444758722,40.12455501616064,42.694206333356036,28.062857247123702,16.588702257959522,13.542322434869355,8.346321747962357,0.8989555340253219,0,0,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Mateo Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
10/05/26 13:37,10/05/26 15:34,Mauro Galbis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
10/05/26 13:37,10/05/26 15:34,Nick,7729.669618,,2,16,26.010001373291015,6.625431101497414,17.143432089334162,202.06077765446318,110.42385169162357,37,27,70.19987209499469,14.490514402171499,10.046963952842686,4.296169786581704,0.7922567278718384,0.17422303553758853,FALSE,29.822829894956136,93.97145198,250.3904668,480.4951405440649,934.8912933614322,900.2968266196042,444.9848770407215,381.1694967915026,491.73547198427525,539.0949057735992,564.7690645382567,515.9747133202992,450.79121838634535,392.51703225593036,285.0609213538225,247.08744792647974,169.42515949277208,124.01364486532813,86.68809659999448,73.37733866,62.65962305789134,51.02842492059403,31.29552813615913,32.298035960625405,36.05143974034458,24.344241504175628,22.20309496487919,9.136069744866624,4.095762178715809,0,0,0,0,0,0,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Ot Zwaenepoel,10640.886392976969,,4,26,30.416401290893557,6.449022056349678,41.267546679811105,269.35137302059127,107.4837009391613,43,38,71.86870734273043,10.853500111329225,10.43465202,5.6047159287129436,1.0756996133013432,0.16272498727665993,FALSE,38.29650295199034,132.3238230339335,300.1913399711782,603.2913810297335,1254.9197021305226,1544.4863897704377,717.3717237821206,407.65738487385755,429.25136011861554,543.5520924535954,613.2371836122036,663.7389471383398,623.0854506793632,583.7469905004833,501.20684628862193,407.8559445635593,310.7244396623149,231.92462484869893,156.4227386862924,153.36680214696378,106.52795945741596,92.55820389082636,81.40116690801504,38.76205911041183,36.28277809844226,21.65423492284187,13.944139488008702,6.220095225505883,4.553523933048417,7.727167936035124,6.224577370293442,4.264725639080499,2.748463640123859,0.4552096760812625,0.9104194380101481,0,0,0,0,0,MatchSession,
10/05/26 13:37,10/05/26 15:34,Wesley Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
10/05/26 13:37,10/05/26 15:34,Arno Van Cauteren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
