Start Time,End Time,Athlete,Positions,Distance (m),RPE,Sprint Events,High Intensity Events,Max Speed (km/h),Average Speed (km/h),Sprint Distance (m) (Speed Zone 6),High intensity Running Distance (m) (Speed Zone 5),Meters / Minutes,Acceleration Events,Deceleration Events,Stationary / Walk (%),Jogging,Low Int Run,Med Int Run,High Int Run,Sprint,Ignore For Averages,Distance Profile M at 1 Kph,Distance Profile M at 2 Kph,Distance Profile M at 3 Kph,Distance Profile M at 4 Kph,Distance Profile M at 5 Kph,Distance Profile M at 6 Kph,Distance Profile M at 7 Kph,Distance Profile M at 8 Kph,Distance Profile M at 9 Kph,Distance Profile M at 10 Kph,Distance Profile M at 11 Kph,Distance Profile M at 12 Kph,Distance Profile M at 13 Kph,Distance Profile M at 14 Kph,Distance Profile M at 15 Kph,Distance Profile M at 16 Kph,Distance Profile M at 17 Kph,Distance Profile M at 18 Kph,Distance Profile M at 19 Kph,Distance Profile M at 20 Kph,Distance Profile M at 21 Kph,Distance Profile M at 22 Kph,Distance Profile M at 23 Kph,Distance Profile M at 24 Kph,Distance Profile M at 25 Kph,Distance Profile M at 26 Kph,Distance Profile M at 27 Kph,Distance Profile M at 28 Kph,Distance Profile M at 29 Kph,Distance Profile M at 30 Kph,Distance Profile M at 31 Kph,Distance Profile M at 32 Kph,Distance Profile M at 33 Kph,Distance Profile M at 34 Kph,Distance Profile M at 35 Kph,Distance Profile M at 36 Kph,Distance Profile M at 37 Kph,Distance Profile M at 38 Kph,Distance Profile M at 39 Kph,Distance Profile M at 40 Kph,Session Type
08/02/2026 13:35,08/02/2026 15:30,Atakan Yilmaz,Right Winger,11417.4847542916,"",8,49.0,28.9908016204834,6.990296788341795,88.79363666358637,565.3108834827729,116.50494647236326,77.0,83.0,66.04057821737169,13.174235199991461,11.216034784479167,7.346156388121816,1.878690043743908,0.3443053662919683,false,27.082707984839654,141.66122224725376,460.8848345313582,911.8029343956587,1147.458755089488,843.7395999226133,526.6765879805947,470.269314935808,548.8574191104892,638.6110582592103,675.3990568961542,682.6416640201448,669.4273381946184,643.2182451972808,584.8183339351019,523.9236551921977,412.4503986079527,308.78162245432355,240.2918450071619,205.04653806262996,188.66949617125127,156.5103595521187,113.04830469284974,79.1402927524449,71.07719651340271,49.19059844499991,37.326451688479125,29.056266384385502,14.472386988407973,11.752529328961607,4.197739749416674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Francesco Ghidini,Striker,10099.933506054,"",10,47.0,27.25920181274414,6.183632758808572,91.94435419545856,502.564334190135,103.06054598014285,79.0,83.0,76.75456646293534,8.915015545383374,6.537589691691073,5.704788258456136,1.760295689865373,0.32774435166870786,false,40.145056247446774,147.34196301731413,402.16477632494343,868.0528723015783,1597.571972785112,1332.0374139863547,500.83768707611273,313.92148910318934,364.2817826259045,436.7052317172448,461.84959321312215,426.9051695399605,354.8493902123655,366.01310631390584,345.0876232932191,343.698318218323,311.71909464210864,288.56832833184274,268.2422592112314,205.43804891532463,181.89187768377872,125.75503157616782,114.23353058697722,82.61553432148088,67.96806454181946,57.75059356254357,55.21915577974596,28.80643043765008,7.980847962165466,2.281262525067521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Frederico Aleixo,"",7326.233944799653,"",4,30.0,26.902801895141604,6.19118361532365,39.6470226609142,262.3017093327016,103.1863935887275,39.0,57.0,70.9771954217072,10.977683406312634,10.19196596713919,6.283608158978961,1.2941807331824222,0.27536631267959655,false,34.508280475500925,152.04906230547053,315.0531863635043,559.6650723961026,710.0637458437767,723.1047676316008,450.18666714945385,291.38707724214134,312.5759844200837,358.3314563057921,405.61848322797584,417.6242407907379,422.0930147260642,394.9949172509702,351.1001711825495,296.44753440012437,226.4184105806628,206.0582637415527,148.23699505156523,126.29856417933618,110.90914584179292,73.22850139600546,62.22227864500219,51.65192304843095,34.74799109893691,34.4400313311806,21.365612727929232,17.047308949572667,10.917217857507236,5.66960024336166,2.2184383949678708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Gilles De Vleeschauwer,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Jens Kroon,"",9146.851150686467,"",4,27.0,27.76140060424805,5.600112949399878,48.77001381251935,252.48642344917772,93.3352158233313,43.0,43.0,74.92307155678236,13.646653034828123,6.975137921022068,3.44771115208833,0.8154026577371525,0.19202367754197022,false,47.478090844851984,233.3314129421227,559.6907801211595,970.7815837346097,1118.96629915005,749.5588051661043,510.1633921043539,590.2950738068948,593.3806582483405,593.7183399162211,520.0550318869089,485.0580209302965,397.2926230445437,349.02525850491105,302.1533659398468,234.00477573726207,180.41446094651292,157.80474715272948,111.98673155605329,93.14995743612967,68.29922838469756,64.67804565495963,46.52769122835066,52.9671047105995,33.91124780229975,35.15393780313203,15.21011562763469,21.380050683816755,7.183764112727719,3.2305555083467428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Jorrit,"",7013.628699372524,"",5,28.0,27.648001098632815,6.679646380354785,56.05769162717966,255.7071939736577,111.32743967257976,25.0,31.0,66.36593451725076,15.861320274904491,9.896123952144046,5.955197047542462,1.456237184619255,0.4651870235389765,false,14.750885847927963,84.06301412983812,190.7269860040959,454.07465660462367,833.67408976508,635.571187632095,378.84066771275735,354.56840227140435,408.75777236061595,426.890278213348,443.4297137268893,425.29585313271514,399.8226943988743,325.97367739768856,265.7013845463765,235.94825172830843,222.9936584452149,194.52079035237193,163.61925523313755,119.31429929064868,87.26234218372701,70.18109110071373,54.01549977658235,54.296066475423736,49.23880044207845,41.08376818633232,27.716564135719963,23.52284705225067,17.19327785154515,6.063469855104276,4.017663536887095,0.0,0.49978998214756787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Jules Busser,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Klāvs,"",11086.836211079471,"",4,31.0,27.126001167297364,6.787858904742534,26.807800408503287,304.59377984850363,113.1309817457089,66.0,60.0,68.6750283446712,15.083928015650706,9.695911698012537,5.228170434840603,1.1348845093592992,0.18207699746565292,false,32.04937993823955,128.93526063512755,326.328286500357,765.437171742873,1239.6064466883959,1332.3645134586686,827.6536523527354,545.6046155887576,649.3740706461638,754.5031950894022,691.4214459256289,672.533375664219,583.7241094969136,473.86137563612976,414.41861620458405,364.0391722052487,298.8462526073688,218.16814512860213,185.67117329745122,131.42467017525072,127.69470967951185,86.06574674073434,65.32377398217776,54.15032243254372,40.083099534643736,35.37139303019538,21.634079015561852,16.2865444016912,4.2616132802945845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Martin  Garbonov,"",11664.442922912003,"",1,34.0,27.028801345825197,7.141495667088982,26.091015998733287,319.282451338065,119.02492778481636,43.0,66.0,67.27906230766814,12.805254355636585,11.409020306209605,7.123037442078372,1.2962723864340422,0.0873532019732593,false,16.68496436180908,94.85972257399159,355.8940426149659,954.5695782467869,1525.4808603192582,1212.7169093350112,507.6506759631968,435.26600716698624,547.2299254830793,644.3507297532319,692.6272543680419,717.1044439035793,667.3525948564495,645.7054317946769,557.8663553753795,491.74122718219417,425.10847212717306,304.9910160075822,232.17112949548854,173.15309980588378,125.83721200874676,113.34408445957673,96.68988414788087,54.18900639921574,32.82092042670769,12.230662204518943,11.091220405681572,9.71796489299179,4.602652137334726,1.3948750945823973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
08/02/2026 13:35,08/02/2026 15:30,Mateo Koch,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
