Start Time,End Time,Athlete,Distance (m),RPE,Sprint Events,High Intensity Events,Max Speed (km/h),Average Speed (km/h),Sprint Distance (m) (Speed Zone 6),High intensity Running Distance (m) (Speed Zone 5),Meters / Minutes,Acceleration Events,Deceleration Events,Stationary / Walk (%),Jogging,Low Int Run,Med Int Run,High Int Run,Sprint,Ignore For Averages,Distance Profile M at 1 Kph,Distance Profile M at 2 Kph,Distance Profile M at 3 Kph,Distance Profile M at 4 Kph,Distance Profile M at 5 Kph,Distance Profile M at 6 Kph,Distance Profile M at 7 Kph,Distance Profile M at 8 Kph,Distance Profile M at 9 Kph,Distance Profile M at 10 Kph,Distance Profile M at 11 Kph,Distance Profile M at 12 Kph,Distance Profile M at 13 Kph,Distance Profile M at 14 Kph,Distance Profile M at 15 Kph,Distance Profile M at 16 Kph,Distance Profile M at 17 Kph,Distance Profile M at 18 Kph,Distance Profile M at 19 Kph,Distance Profile M at 20 Kph,Distance Profile M at 21 Kph,Distance Profile M at 22 Kph,Distance Profile M at 23 Kph,Distance Profile M at 24 Kph,Distance Profile M at 25 Kph,Distance Profile M at 26 Kph,Distance Profile M at 27 Kph,Distance Profile M at 28 Kph,Distance Profile M at 29 Kph,Distance Profile M at 30 Kph,Distance Profile M at 31 Kph,Distance Profile M at 32 Kph,Distance Profile M at 33 Kph,Distance Profile M at 34 Kph,Distance Profile M at 35 Kph,Distance Profile M at 36 Kph,Distance Profile M at 37 Kph,Distance Profile M at 38 Kph,Distance Profile M at 39 Kph,Distance Profile M at 40 Kph,Session Type,
29/03/26 13:30,29/03/26 15:18,Arno Van Cauteren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
29/03/26 13:30,29/03/26 15:18,Aron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
29/03/26 13:30,29/03/26 15:18,Atakan Yilmaz,7632.875479434606,,5,26,28.62360076904297,6.938977708576914,42.98723621800605,274.56847220164855,115.6496284762819,42,39,67.79071616064311,13.530565701431712,10.913905898523339,6.316820960488786,1.2790949192815528,0.1688963596314876,FALSE,17.810156188637386,103.30275926435658,323.9259643063773,641.6806499296529,834.7984662946053,685.3863042211308,308.9290856039322,313.16627345941015,362.10264328484965,434.6197395065384,493.4497797833497,522.1249777382396,426.29135633036685,395.6773983766693,350.37844439053515,304.3503410895155,234.47040551710893,190.27093372217388,162.2539551214092,133.54637848104122,103.22069716055691,79.39054435126351,58.36789405,47.47837939910251,36.77989887101403,17.98990358,20.127071492587163,14.387666341624325,11.114657815208682,2.980208461675212,1.4856051758430082,1.0169401246658063,0,0,0,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Fernando Mingo Moreno,2201.8130656537987,,0,9,24.89400157928467,4.892917923675109,0,121.8952222060047,81.54863206125181,31,33,79.7962963,8.308641975308642,5.62962963,4.697530864197531,1.4814814814814816,0.086419753,FALSE,19.711663637073546,77.40731493312205,132.05420147465063,209.31914238186658,221.61811812408482,193.9032634132925,119.19186458464486,97.23429129737534,103.76519427667172,98.49997515720614,102.83601733902917,101.83573245541183,91.78646147838361,89.43300917228903,84.11130552953051,84.11404397746685,73.68799546057295,47.64702390532451,59.263947179958855,47.12328373635584,34.63859860233737,41.59622115103275,26.244192199048463,20.735715717908718,13.691690774039854,7.128904807373754,3.233892887746562,0,0,0,0,0,0,0,0,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Francesco Ghidini,7233.638531280644,,2,23,30.632402801513674,4.666863568568157,41.82919541,280.25248166479207,77.78105947613597,64,62,82.05543822835597,8.209774452049732,5.536253080503759,3.079230229563372,0.9527988599931996,0.1665051495339801,FALSE,41.15856600503193,110.69240621151266,294.32806576571375,659.6268064304875,1141.8116179620604,918.9411094081443,397.0860557407291,286.46158491704546,349.5455381591441,368.6552636296373,398.6185552154196,372.12564190931187,322.40599465658846,263.62212063472657,247.20080225305207,194.06912335313652,146.50748057379508,140.47822758057066,102.14039453665359,91.82291933,88.10709458623477,76.38891863952846,64.10003215627563,53.02769502300933,30.405475208348548,25.37804193308037,11.452718933100599,7.898733976918983,6.408931088143431,6.496050742203501,7.988248305514304,3.4710656100731505,3.428458148,0.8906387190578025,0.8981539345974537,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Frederico Aleixo,9559.918161858019,,2,38,27.014400672912597,6.1676891366825926,14.630001877494166,394.29295325867054,102.79481894470987,70,68,75.14649958,8.702840907,9.230501854864592,5.171048625,1.5967580766118363,0.15235096036112622,FALSE,41.11328535723433,173.6299594754697,420.2107272776475,789.0400350742541,1117.071296706391,1159.9280696538399,634.8000293715334,324.38021236442364,330.5598997636137,393.1434385444809,474.21396156636285,523.6381693551391,559.0705693706669,514.1990429423536,417.0159686,317.0094391995759,255.98344987739833,212.33839010127252,186.03355331097208,165.78249542941228,148.53271551205097,113.63932279956148,111.2828776548683,73.11079379,46.66720262605698,23.10632723894539,13.852119202575881,11.167767287593847,8.103826529070973,1.2932158955636026,0,0,0,0,0,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Gilles De Vleeschauwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
29/03/26 13:30,29/03/26 15:18,Jens Kroon,8879.407882600051,,4,30,30.002402114868165,5.728650246838742,55.01682487792166,290.57817956081493,95.47750411397905,53,65,75.04087895343179,13.658499665223367,6.698347488124966,3.3511009579916005,1.0480159886108493,0.20315694661742462,FALSE,45.82727401085435,211.3185109134099,512.4391648528126,985.3245799345623,1102.732916095645,732.8405071129174,491.68072478056195,529.4299447750032,593.6281914238189,574.5580367138948,549.5746040146169,478.4820947668503,354.41811978473174,301.82262809748386,248.97819712702375,188.68570634205264,158.9889048344879,152.00041445192926,138.67132733156828,108.98450568143399,101.53656400489565,86.90840606909552,65.19816073429472,48.24835299676995,29.752008182032498,25.090588544853595,12.879228012613709,15.28280695195977,11.37950317934848,9.048361671194515,9.621079351705344,3.0595313373085182,1.016938518320757,0,0,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Joris Gerard Bernard Eissens,9094.501697144551,,2,26,26.697601318359375,5.867420449770679,26.71056204,220.2501678795938,97.79034082951131,64,63,74.53804418543695,12.492431635804685,8.233508342,3.8050657887333212,0.7951057992447976,0.13584424848245505,FALSE,41.81265844271044,168.9946016882664,427.7357880496296,785.3563123489303,1210.9960198199446,998.5777111,527.9125916433411,440.06295977623665,498.0756384814573,563.3358564727438,606.2957422363515,576.9814548,451.77220254991227,369.26947978355497,270.6240671723317,221.2617715656595,212.2832431670193,176.61025020343538,148.5062835258417,97.77181035,82.24689622202503,60.80285086977182,42.54903080564727,40.176061720909956,20.26860168846734,20.308323532049307,12.746459287094087,11.500671444373717,7.198203449846567,1.6172424858241468,0.8509124839650946,0,0,0,0,0,0,0,0,0,MatchSession,
29/03/26 13:30,29/03/26 15:18,Jorrit,10256.076534141663,,6,31,28.710001373291018,6.616823570413977,79.30774213299746,315.83984829993324,110.28039284023293,50,53,67.85952450844536,14.76513294,11.248339845626814,4.705766018385569,1.128039987603462,0.2931966965780966,FALSE,39.63334295329858,180.90120442508544,334.11872106063845,687.1478383588101,1210.181526723621,1038.5709352599847,513.6171923937964,486.2085137226687,577.0043036874515,684.8654587189092,742.1533390613257,718.7914492493824,646.1753784554279,540.2927727,387.75110780670826,295.9351084793128,252.31500647648977,174.93461114625205,150.6063853304716,118.74981220321756,91.09103718,78.42703369588043,74.52165645548276,61.74637108756772,44.780936536474115,34.16999860938415,25.74259243538945,23.80530869,22.68194410183913,15.607710737856872,2.625243894160022,0.9226925069328001,0,0,0,0,0,0,0,0,MatchSession,
