Start Time,End Time,Athlete,Positions,Distance (m),RPE,Sprint Events,High Intensity Events,Max Speed (km/h),Average Speed (km/h),Sprint Distance (m) (Speed Zone 6),High intensity Running Distance (m) (Speed Zone 5),Meters / Minutes,Acceleration Events,Deceleration Events,Stationary / Walk (%),Jogging,Low Int Run,Med Int Run,High Int Run,Sprint,Ignore For Averages,Distance Profile M at 1 Kph,Distance Profile M at 2 Kph,Distance Profile M at 3 Kph,Distance Profile M at 4 Kph,Distance Profile M at 5 Kph,Distance Profile M at 6 Kph,Distance Profile M at 7 Kph,Distance Profile M at 8 Kph,Distance Profile M at 9 Kph,Distance Profile M at 10 Kph,Distance Profile M at 11 Kph,Distance Profile M at 12 Kph,Distance Profile M at 13 Kph,Distance Profile M at 14 Kph,Distance Profile M at 15 Kph,Distance Profile M at 16 Kph,Distance Profile M at 17 Kph,Distance Profile M at 18 Kph,Distance Profile M at 19 Kph,Distance Profile M at 20 Kph,Distance Profile M at 21 Kph,Distance Profile M at 22 Kph,Distance Profile M at 23 Kph,Distance Profile M at 24 Kph,Distance Profile M at 25 Kph,Distance Profile M at 26 Kph,Distance Profile M at 27 Kph,Distance Profile M at 28 Kph,Distance Profile M at 29 Kph,Distance Profile M at 30 Kph,Distance Profile M at 31 Kph,Distance Profile M at 32 Kph,Distance Profile M at 33 Kph,Distance Profile M at 34 Kph,Distance Profile M at 35 Kph,Distance Profile M at 36 Kph,Distance Profile M at 37 Kph,Distance Profile M at 38 Kph,Distance Profile M at 39 Kph,Distance Profile M at 40 Kph,Session Type
30/11/2025 13:33,30/11/2025 15:21,Aron,Centre Back,5509.237138315246,"",1,15.0,25.646401977539064,5.509237138315245,9.46817674741904,122.08610915387783,91.82061897192077,35.0,23.0,77.78150644544442,11.992992319565904,6.137881119696229,2.8370613885555818,1.1150707371095276,0.13548798962834363,false,26.803091307114414,111.96412269393286,287.47426557917373,512.2737290728342,786.1170788387903,711.9770677504011,415.2174355672115,297.9864094912748,278.8896033476506,291.81363325498273,302.69397570817733,284.34933734669806,228.7402930961397,189.90151508332065,165.8051687552605,113.72598813385554,99.13475875889478,85.02689968733524,73.49219252920906,49.52493730802574,55.07096044683758,46.380269195307115,24.294775873583813,20.235247432866778,20.87134425712435,19.556207427202914,7.868311935305545,2.048518436734692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Francesco Ghidini,Striker,8817.895542426482,"",4,23.0,28.616401290893556,5.688964866081602,30.600578273952962,184.9276562662203,94.81608110136003,71.0,69.0,79.21790033304742,9.69694307284543,6.392358068479496,3.735299549497338,0.8387861155543191,0.11871286057599431,false,34.577751198691345,146.97137280268274,364.2672545500542,809.753010809975,1540.4351406497362,1303.8798445372327,500.4478161338129,344.8332635550378,396.0780697474537,435.56977521733336,441.2125380905796,441.17144019249304,372.2365128177565,282.3464448721467,230.2050678823479,231.30868328298473,200.61576351915357,175.1807814161578,146.0153387879203,118.3855050090541,103.227582357909,60.06284390085327,40.26219959252943,30.997011776036196,20.762932773950325,6.373606927016979,9.149904699375211,7.158546251175755,11.357832258063787,7.985914585637497,2.25701801662671,2.2711040150175412,0.0,0.5376701996875165,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Gilles De Vleeschauwer,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Jens Kroon,"",9797.108842890379,"",6,27.0,27.15480079650879,6.320715382509921,57.438320530405065,223.59656345184578,105.34525637516536,49.0,44.0,71.21594160082684,15.50768636007971,8.247191132286776,3.867946777620663,0.9133495807955658,0.24788454839044646,false,33.5579939310546,130.03521711264926,451.6711342085156,1009.6367964458251,1360.360773924061,812.2576988183305,524.8912000028503,602.0778728079509,653.5004377893622,672.4355945036486,622.0618127528264,568.7292817502108,449.81870456201267,386.5633725422584,292.14893556949255,235.71719595998871,203.76986135608703,166.934425045968,133.2645783778305,115.04906624968432,88.5533498726896,83.61230351861887,45.55324398184243,34.507907163556666,23.455413352293505,33.06112162220665,25.53877003270433,20.633904827445864,12.921231390727023,4.085795705271956,0.0,0.7038477124157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Joris Gerard Bernard Eissens,"",9414.078325844923,"",12,39.0,28.915201950073243,6.0735989198999505,101.96375617776204,408.0883283768772,101.22664866499917,66.0,65.0,73.01928160491093,11.546188595844853,8.969243825701332,4.542825232603068,1.4144851301715757,0.5079756107682474,false,41.73411769953369,187.68087288122285,495.80144707943515,920.0692160048059,1112.3822274177655,821.1555505112757,466.7037635763147,387.8666715897272,455.1791167042214,507.9133092299958,547.9990879511231,559.6397944269181,514.5187544270646,432.070343055962,337.0671477164585,289.39790481336496,207.66439612614334,196.15526349152708,169.4070240264765,132.65729112667327,112.3459324138871,83.95952296379282,86.11597713104986,83.98103110925777,64.51739881339243,64.46840721830799,49.88401627430058,37.44691588336309,25.32514364042889,14.771196401503177,6.291617763117102,1.9078663765117736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Jorrit,"",8521.184373219845,"",4,35.0,27.28080196380615,6.639883927184295,27.810949932659323,293.658151112468,110.66473211973825,43.0,35.0,68.20937164176146,15.079362562427683,9.688704061505023,5.251715571015907,1.4839394153634309,0.2869067479264992,false,18.070277180321938,112.06089054348652,314.77988666030046,591.114723224641,1097.5841310119358,836.8979645156737,453.64492256867015,436.9683219442052,482.5644649270501,541.4418060223572,558.4483851616449,513.7935677446173,440.1324357948068,389.37047568460446,304.62352890043644,284.56199296903515,231.16714158242232,177.66219731468226,143.66613975520858,136.71389576134663,111.05685954853747,91.05607880689433,65.41847207264499,59.46250101470622,47.18302709235207,35.60605639184534,18.90121193269105,14.508677393247488,8.670116510530217,3.200101167720658,0.8541220212280621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Martin  Garbonov,"",11082.407864889316,"",3,39.0,28.062001991271973,7.149940557993107,24.459559789999158,350.1560418072572,119.16567596655177,75.0,81.0,68.44028252009778,13.22951793593656,10.199029351584997,6.590516195907007,1.443431291981589,0.09722270449205413,false,20.073040262715725,96.54326282253209,316.9637208980891,910.2103844328328,1570.4748052410287,1234.838438266815,516.9586129052742,443.8719633144212,523.2482836683592,621.7969581482896,650.7176170842852,657.0984359293395,570.8316462256223,496.45890614865505,461.90013368128615,396.31000518515305,355.98722813973905,297.6360271316977,249.7449978196306,211.90007961040106,157.60302106090685,112.1621750825066,83.84405359297106,62.971887374707194,24.554912499339615,12.153004262563845,11.429720596061971,3.340262315635045,8.342842098210467,2.44143909024559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Mateo Koch,"",4201.107178466495,"",0,14.0,24.980400466918947,7.6383766881209,0.0,183.1939104837603,127.30627813534832,27.0,38.0,59.786458333333336,17.34375,13.041666666666666,7.625,1.9270833333333335,0.2760416666666667,false,7.791688248413534,33.04802879016686,113.01485929671013,265.1958348329025,390.25471236051,370.71446757874094,235.6965279983988,222.87325719105817,244.00088985166454,245.75314719817274,285.78126776972147,271.1855352694699,255.93213892641288,237.9744306563533,211.90878875701702,169.90724306311762,127.53375824996895,102.11622803811922,84.38172095338382,86.07813467230194,62.75786220858032,47.81965868772666,36.45171822554235,28.6159105264792,23.200589894336805,23.546139063025468,11.20782618122104,5.086527907092106,1.2782860698864729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Matthijs van Heesch,"",7866.148898335374,"",6,29.0,30.441601181030276,5.974290302533195,48.563937023245764,208.4727534737475,99.57150504221993,69.0,74.0,76.38044412564197,9.797399403144611,8.005584779628101,4.4763447872703495,1.0502690546717122,0.28995784964325005,false,19.25534951676274,116.85449864009635,323.5116318725432,677.99655569327,1124.8081760181121,1141.188741176245,522.9384393933872,312.7423662815134,321.43866166215014,347.36553564560325,402.84442734087725,433.768373974169,356.91834120874995,337.9707977952505,244.18019879099552,199.64034439955543,180.0403736620292,178.63183753982798,139.09255973414847,118.75699887537627,100.77772954869224,66.33739165680204,43.64275210747206,29.58009746077639,26.81864360690046,20.458144571619606,25.291900068161294,14.212415145767462,14.930463379651822,7.58546524071061,9.241348759068325,5.18449087500161,0.8626636575509985,1.281183036537247,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
30/11/2025 13:33,30/11/2025 15:21,Ot Zwaenepoel,Centre Defensive Midfielder,10587.557915347188,"",4,32.0,30.236400604248047,6.8306825260304445,40.581453276328105,344.22566143688584,113.84470876717407,56.0,59.0,69.59322576062345,13.462546529703028,10.042473775719232,5.364507096983871,1.3025299287988237,0.23471690817160387,false,28.896157835710767,123.87338617650488,329.86428769779945,638.7061057726826,1226.031243233704,1441.237643178848,723.225140064375,483.4975680420275,516.8167458438597,617.1145952753282,638.1239547183923,619.0462733447633,578.9107351794173,523.241997341449,435.4429623183098,351.6316116719472,265.6002152522979,214.93040957554297,177.71328946757157,164.52723812463006,111.6065628834227,88.99295166132498,84.60297382148927,53.152358697613266,55.29255166257592,40.374234632096844,24.323470900133238,13.514529627441322,6.662897032819249,1.8967522814836788,3.9361657377222192,3.3367976851270966,1.4341086087781154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MatchSession
